Jeep,3,Grøn,False,36000,33500,19.3,['Ny olie']
Ford,Mustang,Rød,False,62000,58500,14.5,['Skifte gearkasse']
Toyota,Mustang,Gul,False,51500,49000,23.0,['Ny olie']
Ford,Stationcar,Hvid,False,59000,56000,21.2,['Klargøring til sommer']
Volvo,Mini,Hvid,False,60000,53500,22.8,['Klargøring til sommer']
Ford,Mustang,Sort,True,81000,78000,15.0,['Klargøring til sommer']
Tesla,Stationcar,Rød,False,54000,49000,24.9,['Ny olie']
Toyota,Mustang,Gul,True,63500,58500,13.3,['Ny olie']
Tesla,3,Blå,True,83500,76000,23.3,['Skifte gearkasse']
Ford,Golf,Grøn,True,75000,67000,14.3,['Ny olie']
Jeep,Prius,Sort,False,57000,51500,19.5,['Ny olie']
Jeep,Golf,Grå,False,62000,60000,17.5,['Skifte gearkasse']
Ford,Golf,Gul,True,78000,75500,16.1,['Sten i ruden']
Jeep,Golf,Sort,False,41000,34000,20.1,['Nyt batteri']
Ford,Stationcar,Blå,False,80500,73000,15.3,['Ny olie']
Volkswagen,Stationcar,Grå,False,52000,48000,20.8,['Skifte gearkasse']
Jeep,Golf,Gul,True,52500,46500,24.5,['Skifte dæk']
Jeep,Stationcar,Grøn,True,36000,30500,21.9,['Skifte gearkasse']
Ford,Golf,Rød,False,86000,79500,23.4,['Skifte dæk']
Toyota,Prius,Gul,False,77000,72500,21.5,['Klargøring til sommer']
Volkswagen,Prius,Blå,True,59500,52500,18.9,['Skifte dæk']
Toyota,Prius,Hvid,False,61000,55000,19.9,['Nyt batteri']
Volvo,Golf,Sort,True,42500,36500,13.5,['Nyt batteri']
Ford,3,Blå,False,76500,71500,14.0,['Nyt batteri']
Ford,Stationcar,Gul,True,52000,45000,21.2,['Skifte dæk']
Toyota,Prius,Grå,False,80500,78000,21.7,['Nyt batteri']
Toyota,Golf,Hvid,True,65000,61500,14.0,['Klargøring til sommer']
Toyota,Golf,Sort,False,35500,32500,24.6,['Skifte gearkasse']
Jeep,Mustang,Rød,True,83000,75500,21.3,['Skifte dæk']
Ford,Mustang,Blå,True,52000,45000,15.1,['Ny olie']
Volkswagen,Prius,Gul,True,65000,60000,15.2,['Skifte gearkasse']
Ford,Golf,Gul,False,39500,37000,14.5,['Sætte vinterdæk på']
Jeep,Golf,Sort,False,39000,31500,14.9,['Klargøring til sommer']
Tesla,Mustang,Grøn,False,70000,65500,24.4,['Sætte vinterdæk på']
Volkswagen,Mini,Blå,True,47500,40500,17.7,['Skifte dæk']
Tesla,Prius,Gul,False,48500,42000,17.4,['Skifte dæk']
Ford,Mustang,Blå,True,69000,63000,20.7,['Sten i ruden']
Toyota,Golf,Grå,True,41500,35000,21.0,['Sten i ruden']
Tesla,3,Blå,True,63000,58500,24.0,['Sætte vinterdæk på']
Ford,Prius,Blå,True,74500,68000,16.4,['Sætte vinterdæk på']
Tesla,Mustang,Grøn,True,39000,32500,13.2,['Klargøring til sommer']
Tesla,Mini,Sort,True,61500,54000,21.7,['Skifte gearkasse']
Ford,3,Grøn,False,68000,64000,18.1,['Klargøring til sommer']
Volvo,Mustang,Gul,True,84000,76000,19.5,['Sten i ruden']
Volkswagen,Prius,Grøn,False,48500,44500,22.2,['Sten i ruden']
Tesla,Stationcar,Rød,False,78500,76000,16.1,['Klargøring til sommer']
Volkswagen,Mini,Sort,True,50500,44500,18.5,['Sten i ruden']
Toyota,Prius,Grøn,True,47500,45000,20.7,['Sætte vinterdæk på']
Tesla,3,Blå,True,84000,76500,15.1,['Nyt batteri']
Tesla,Stationcar,Rød,True,65500,60500,21.1,['Skifte dæk']
Jeep,Stationcar,Grå,False,41500,33500,14.3,['Skifte gearkasse']
Volvo,Mustang,Hvid,False,77000,71000,20.5,['Klargøring til sommer']
Jeep,Mustang,Grå,False,79000,75000,22.8,['Klargøring til sommer']
Volkswagen,Mustang,Gul,False,69000,65000,14.8,['Ny olie']
Ford,3,Grøn,False,61500,54500,24.0,['Skifte gearkasse']
Ford,Prius,Blå,False,80000,77500,17.0,['Sætte vinterdæk på']
Tesla,Golf,Sort,True,36000,32000,23.3,['Nyt batteri']
Jeep,Golf,Hvid,True,36000,33500,24.1,['Skifte dæk']
Volkswagen,Mustang,Gul,False,41500,34500,23.1,['Sten i ruden']
Tesla,Prius,Grå,True,48000,44500,14.5,['Skifte gearkasse']
Ford,Stationcar,Grå,True,50000,45500,23.2,['Nyt batteri']
Toyota,Stationcar,Hvid,False,64500,57500,19.9,['Klargøring til sommer']
Volkswagen,Mini,Gul,False,40500,36500,14.4,['Ny olie']
Jeep,Mini,Blå,False,73000,66000,14.2,['Sætte vinterdæk på']
Toyota,3,Hvid,False,72500,67500,23.6,['Skifte gearkasse']
Volkswagen,Golf,Hvid,True,73500,67000,14.8,['Skifte dæk']
Toyota,3,Rød,True,52000,50000,15.4,['Ny olie']
Volkswagen,Prius,Hvid,True,78000,70500,23.0,['Sten i ruden']
Volvo,Mini,Rød,True,69000,62000,14.3,['Sætte vinterdæk på']
Toyota,Mustang,Rød,False,68500,63000,14.3,['Sten i ruden']
Ford,Prius,Grøn,False,79000,74000,14.8,['Sten i ruden']
Volvo,Mustang,Hvid,True,45000,41000,21.1,['Klargøring til sommer']
Jeep,Prius,Hvid,False,42000,38000,20.5,['Ny olie']
Ford,Stationcar,Grå,False,65500,60000,14.8,['Klargøring til sommer']
Ford,3,Rød,False,79000,76000,23.0,['Nyt batteri']
Ford,Prius,Hvid,True,48000,44500,24.5,['Skifte dæk']
Tesla,Golf,Gul,True,64500,58000,19.8,['Nyt batteri']
Jeep,Prius,Sort,True,51500,46000,23.5,['Sten i ruden']
Toyota,Mini,Grøn,True,47500,43500,19.8,['Skifte dæk']
Ford,Mustang,Grå,True,81000,75000,23.3,['Skifte gearkasse']
Volvo,Mustang,Blå,False,48000,40000,17.0,['Skifte gearkasse']
Volkswagen,Golf,Gul,True,40000,32500,13.7,['Skifte dæk']
Ford,Golf,Hvid,True,37500,35000,14.5,['Skifte dæk']
Volkswagen,Mini,Grøn,False,40500,36500,22.8,['Sten i ruden']
Volvo,Prius,Grå,False,62500,56500,16.6,['Sætte vinterdæk på']
Jeep,Prius,Hvid,True,37500,33000,17.5,['Skifte dæk']
Volvo,Mustang,Blå,True,73500,69000,14.4,['Klargøring til sommer']
Ford,Mini,Rød,True,40000,33500,24.5,['Skifte dæk']
Tesla,Prius,Rød,True,64500,61500,14.8,['Ny olie']
Toyota,Mini,Blå,False,39000,35000,18.5,['Ny olie']
Jeep,3,Sort,False,36500,32500,24.5,['Sætte vinterdæk på']
Volkswagen,3,Rød,False,47500,42000,21.4,['Sætte vinterdæk på']
Volkswagen,3,Gul,True,60000,54500,19.5,['Skifte gearkasse']
Jeep,Mini,Blå,False,39500,33000,22.5,['Klargøring til sommer']
Tesla,Mustang,Hvid,True,60500,56500,13.9,['Nyt batteri']
Toyota,Mustang,Grøn,True,87000,79500,13.1,['Sten i ruden']
Volvo,Mustang,Rød,False,70000,62500,24.1,['Sætte vinterdæk på']
Tesla,Mini,Blå,False,61000,58000,17.6,['Nyt batteri']
Volkswagen,Stationcar,Blå,True,67000,65000,23.9,['Nyt batteri']
Volvo,Mini,Hvid,True,78500,75000,17.7,['Klargøring til sommer']
Tesla,3,Rød,False,77500,72500,21.0,['Nyt batteri']
Tesla,Mini,Rød,False,74000,72000,20.3,['Ny olie']
Volvo,3,Grøn,True,41000,35000,13.9,['Nyt batteri']
Tesla,3,Sort,False,49000,47000,17.1,['Ny olie']
Volkswagen,3,Hvid,True,73500,69000,24.0,['Klargøring til sommer']
Volkswagen,Prius,Grøn,False,42500,36500,23.2,['Sætte vinterdæk på']
Toyota,Mustang,Grøn,False,83500,78500,23.1,['Ny olie']
Volkswagen,Golf,Blå,False,52000,45500,18.0,['Sten i ruden']
Jeep,Golf,Blå,False,46500,43000,16.2,['Klargøring til sommer']
Tesla,Stationcar,Sort,True,46000,42000,19.7,['Sætte vinterdæk på']
Volvo,Mini,Grå,True,77000,69000,23.2,['Skifte gearkasse']
Tesla,Mini,Sort,True,79500,72000,17.0,['Skifte gearkasse']
Toyota,Stationcar,Gul,True,57500,52500,22.8,['Sten i ruden']
Toyota,Stationcar,Sort,False,78500,75000,23.2,['Klargøring til sommer']
Volkswagen,Mini,Gul,False,46000,41000,16.1,['Skifte dæk']
Toyota,Stationcar,Gul,False,42500,36000,18.4,['Ny olie']
Tesla,Golf,Sort,False,60500,53000,22.3,['Ny olie']
Tesla,Prius,Sort,False,54500,49000,22.9,['Ny olie']
Jeep,Stationcar,Gul,True,35000,31000,15.9,['Skifte dæk']
Ford,Prius,Grøn,True,67000,65000,22.0,['Skifte dæk']
Ford,Golf,Hvid,False,45500,39500,17.3,['Skifte gearkasse']
Volkswagen,Mustang,Hvid,True,37000,33500,13.2,['Klargøring til sommer']
Ford,Mustang,Blå,True,82000,77500,21.9,['Skifte dæk']
Volkswagen,Golf,Sort,False,66000,62500,22.6,['Klargøring til sommer']
Tesla,3,Sort,True,39500,34000,15.4,['Ny olie']
Volvo,Golf,Rød,False,54500,47000,16.5,['Sætte vinterdæk på']
Toyota,Mustang,Grøn,False,76000,74000,18.4,['Ny olie']
Volvo,Golf,Gul,False,38500,32500,19.8,['Klargøring til sommer']
Ford,Prius,Grøn,False,41000,33500,19.1,['Klargøring til sommer']
Ford,Stationcar,Rød,False,72500,70000,23.7,['Skifte dæk']
Toyota,Mini,Hvid,True,70500,67000,17.0,['Sten i ruden']
Toyota,Mustang,Hvid,False,65000,59000,13.4,['Sten i ruden']
Jeep,Prius,Grøn,True,52500,46500,22.6,['Sætte vinterdæk på']
Tesla,3,Grå,False,74000,69500,19.7,['Skifte dæk']
Tesla,Stationcar,Grå,False,60000,57000,16.9,['Skifte gearkasse']
Tesla,Golf,Rød,False,40000,34000,14.3,['Skifte gearkasse']
Ford,Stationcar,Blå,True,39000,33500,15.7,['Skifte gearkasse']
Jeep,Mini,Grå,False,52000,50000,13.5,['Klargøring til sommer']
Jeep,Mustang,Rød,False,55500,52500,16.3,['Sætte vinterdæk på']
Jeep,Stationcar,Grå,True,80000,75000,24.5,['Sten i ruden']
Volkswagen,Mustang,Rød,True,38000,31000,14.1,['Skifte gearkasse']
Tesla,Golf,Grøn,True,73500,65500,24.2,['Klargøring til sommer']
Tesla,Prius,Sort,False,39000,34000,20.1,['Klargøring til sommer']
Jeep,Stationcar,Gul,True,57500,54500,23.4,['Skifte gearkasse']
Volvo,Mini,Rød,True,49500,43000,23.9,['Skifte gearkasse']
Toyota,Stationcar,Gul,True,34500,30000,19.8,['Ny olie']
Tesla,Prius,Sort,False,41000,38500,18.7,['Sætte vinterdæk på']
Ford,Golf,Grå,False,52500,48000,19.7,['Klargøring til sommer']
Tesla,Golf,Sort,False,50500,45000,18.7,['Skifte dæk']
Tesla,Golf,Grøn,False,53000,47500,21.4,['Skifte gearkasse']
Ford,Prius,Blå,False,39000,34500,13.5,['Ny olie']
Volkswagen,Prius,Grå,True,68000,63500,17.4,['Klargøring til sommer']
Volvo,Mustang,Hvid,False,76500,70000,23.4,['Nyt batteri']
Ford,Golf,Rød,False,57000,50500,17.9,['Sætte vinterdæk på']
Jeep,3,Grøn,False,55500,53000,24.2,['Sten i ruden']
Toyota,Mini,Hvid,False,39000,36500,15.4,['Klargøring til sommer']
Ford,Stationcar,Gul,False,66000,60000,19.4,['Nyt batteri']
Jeep,Golf,Sort,False,74000,71500,19.0,['Klargøring til sommer']
Volvo,Stationcar,Sort,True,47000,41500,19.3,['Nyt batteri']
Toyota,3,Rød,True,39000,37000,24.9,['Klargøring til sommer']
Volkswagen,3,Grå,False,52500,50000,21.8,['Sten i ruden']
Volkswagen,Prius,Grå,True,38500,35500,21.3,['Ny olie']
Jeep,Prius,Hvid,True,55000,49500,21.2,['Klargøring til sommer']
Tesla,3,Grå,True,57000,50000,18.3,['Ny olie']
Volvo,3,Rød,True,67500,62500,18.8,['Skifte dæk']
Ford,Golf,Blå,True,40500,34500,22.8,['Klargøring til sommer']
Volkswagen,Mustang,Blå,False,53500,51000,16.3,['Skifte gearkasse']
Toyota,Stationcar,Grøn,True,74000,69500,20.0,['Sten i ruden']
Tesla,Golf,Rød,True,84000,78000,23.8,['Sætte vinterdæk på']
Tesla,Mustang,Grå,True,50500,48000,13.3,['Sten i ruden']
Toyota,3,Grøn,True,44500,40500,18.9,['Skifte dæk']
Ford,3,Blå,False,71500,68000,21.7,['Sten i ruden']
Volvo,Stationcar,Blå,True,70500,64500,23.6,['Sten i ruden']
Toyota,3,Rød,False,71000,65000,24.9,['Sten i ruden']
Volvo,Mini,Gul,False,39000,32000,16.9,['Skifte gearkasse']
Volkswagen,Stationcar,Rød,True,82000,77000,18.2,['Klargøring til sommer']
Volvo,Mini,Hvid,False,80500,73500,16.9,['Sten i ruden']
Jeep,3,Rød,True,49000,41500,13.1,['Skifte gearkasse']
Tesla,Golf,Rød,True,75500,70500,18.3,['Skifte dæk']
Volkswagen,Golf,Grøn,False,66500,63000,16.2,['Ny olie']
Toyota,Prius,Hvid,False,40000,36000,21.2,['Nyt batteri']
Ford,Stationcar,Hvid,True,73500,71000,20.6,['Sten i ruden']
Ford,3,Sort,False,41000,35500,18.4,['Ny olie']
Volvo,Stationcar,Blå,False,66500,59000,17.6,['Nyt batteri']
Jeep,Mustang,Sort,False,51500,46000,20.8,['Skifte dæk']
Toyota,Golf,Sort,False,49000,43000,16.5,['Nyt batteri']
Jeep,Mini,Rød,True,39000,34000,14.5,['Sætte vinterdæk på']
Tesla,3,Gul,True,81500,73500,17.9,['Sætte vinterdæk på']
Ford,Mini,Rød,True,43500,37500,19.8,['Nyt batteri']
Volkswagen,Mini,Grøn,True,41500,37500,14.9,['Nyt batteri']
Volkswagen,Stationcar,Sort,True,65000,60000,18.8,['Klargøring til sommer']
Volkswagen,Prius,Gul,True,41500,36500,15.9,['Ny olie']
Toyota,Mini,Blå,False,34500,32000,23.1,['Klargøring til sommer']
Ford,Stationcar,Gul,False,61000,54500,22.1,['Ny olie']
Ford,Golf,Rød,False,81000,73500,18.7,['Sætte vinterdæk på']
Volvo,Golf,Rød,True,39000,34000,16.0,['Skifte dæk']
Jeep,3,Gul,True,79000,74500,24.4,['Nyt batteri']
Volvo,3,Blå,True,49000,44000,20.9,['Nyt batteri']
Tesla,3,Rød,True,36000,33000,18.4,['Nyt batteri']
Toyota,Prius,Blå,False,37000,31000,24.9,['Ny olie']
Ford,Golf,Blå,True,81000,76500,23.3,['Sætte vinterdæk på']
Ford,Mini,Grøn,True,38500,34000,21.8,['Skifte dæk']
Volvo,Golf,Grå,False,52000,48500,14.2,['Sten i ruden']
Tesla,Prius,Sort,True,67000,62000,14.8,['Ny olie']
Ford,Mini,Grøn,True,46000,41500,16.1,['Ny olie']
Jeep,Mustang,Grå,True,65500,62000,13.3,['Skifte dæk']
Volvo,Mini,Gul,True,84000,78500,22.5,['Klargøring til sommer']
Volvo,Mini,Rød,True,70500,62500,19.7,['Sten i ruden']
Volkswagen,3,Grå,False,58500,52000,13.8,['Skifte dæk']
Volvo,Golf,Grøn,False,58500,50500,18.6,['Skifte gearkasse']
Volvo,Mini,Gul,True,82000,74000,22.9,['Skifte gearkasse']
Volkswagen,Golf,Gul,False,66500,60500,16.4,['Skifte dæk']
Volkswagen,Prius,Gul,True,39500,31500,17.9,['Klargøring til sommer']
Volkswagen,Stationcar,Hvid,False,81500,78500,24.0,['Sætte vinterdæk på']
Toyota,3,Gul,True,42000,39500,15.2,['Nyt batteri']
Toyota,Stationcar,Blå,False,63500,57500,15.1,['Skifte dæk']
Jeep,Mini,Gul,False,73000,66500,22.0,['Skifte dæk']
Tesla,Golf,Sort,False,66000,62500,24.2,['Sætte vinterdæk på']
Tesla,3,Grå,False,75500,72500,19.1,['Skifte dæk']
Toyota,Stationcar,Rød,False,82000,79000,14.0,['Ny olie']
Volkswagen,Stationcar,Blå,True,43000,36500,13.7,['Skifte gearkasse']
Volkswagen,Stationcar,Gul,False,37500,35000,18.1,['Nyt batteri']
Toyota,3,Hvid,False,64000,59000,24.2,['Skifte gearkasse']
Toyota,3,Blå,True,56000,51500,20.7,['Sten i ruden']
Tesla,Mini,Blå,False,76500,71500,15.0,['Klargøring til sommer']
Volvo,Stationcar,Sort,False,58500,55000,21.5,['Skifte gearkasse']
Toyota,Golf,Grå,True,85500,77500,19.5,['Klargøring til sommer']
Jeep,Mini,Hvid,True,54000,48000,20.6,['Nyt batteri']
Tesla,Stationcar,Hvid,True,51000,47000,17.1,['Klargøring til sommer']
Toyota,Prius,Hvid,True,58500,51500,24.8,['Sten i ruden']
Volkswagen,3,Sort,False,59000,51000,17.9,['Sætte vinterdæk på']
Volkswagen,Golf,Sort,False,75000,70500,23.8,['Sten i ruden']
Toyota,Prius,Rød,False,40500,38000,20.9,['Klargøring til sommer']
Tesla,3,Blå,False,68000,62000,15.9,['Klargøring til sommer']
Tesla,Prius,Gul,True,67000,59500,19.1,['Skifte dæk']
Tesla,3,Hvid,False,77500,74500,13.5,['Ny olie']
Volvo,Golf,Blå,False,73000,65000,16.3,['Klargøring til sommer']
Ford,Mini,Hvid,True,60000,52500,17.7,['Sten i ruden']
Volkswagen,Stationcar,Rød,False,39000,34500,20.8,['Skifte dæk']
Tesla,Mustang,Sort,True,36000,31000,19.6,['Skifte dæk']
Ford,Prius,Blå,True,78000,72000,14.8,['Sten i ruden']
Tesla,3,Rød,True,55500,53500,21.3,['Ny olie']
Jeep,Mustang,Sort,True,44000,42000,24.0,['Ny olie']
Ford,Mustang,Sort,False,83500,77500,20.3,['Skifte dæk']
Toyota,Stationcar,Grøn,False,80500,73500,21.0,['Sætte vinterdæk på']
Volkswagen,Prius,Grøn,False,77000,73000,19.4,['Sætte vinterdæk på']
Volvo,Golf,Rød,True,38500,31000,24.8,['Klargøring til sommer']
Jeep,3,Grøn,False,58000,54500,24.1,['Skifte gearkasse']
Tesla,Prius,Rød,False,54500,51000,16.5,['Ny olie']
Tesla,Golf,Grå,True,67500,63500,21.8,['Ny olie']
Volvo,Golf,Hvid,True,36500,31500,18.0,['Ny olie']
Ford,Mustang,Grøn,True,77000,71000,20.2,['Nyt batteri']
Volkswagen,3,Grå,True,68500,65500,13.2,['Klargøring til sommer']
Jeep,Prius,Sort,False,34500,31500,19.4,['Klargøring til sommer']
Volvo,Prius,Gul,True,70500,67000,16.1,['Klargøring til sommer']
Tesla,Mini,Grøn,True,61500,56000,17.9,['Skifte dæk']
Ford,3,Hvid,True,45000,38500,20.2,['Skifte dæk']
Jeep,Mustang,Rød,False,84000,80000,17.3,['Skifte gearkasse']
Ford,Prius,Blå,False,49000,41500,17.0,['Nyt batteri']
Toyota,Prius,Gul,True,54500,49500,22.1,['Sætte vinterdæk på']
Ford,Mustang,Sort,False,83000,78000,19.4,['Klargøring til sommer']
Ford,3,Grå,True,52000,47000,22.8,['Ny olie']
Volkswagen,Mustang,Grå,False,69000,66000,21.6,['Skifte gearkasse']
Tesla,Mustang,Blå,True,81500,76000,22.0,['Ny olie']
Volvo,Golf,Grøn,False,75500,70500,18.4,['Skifte gearkasse']
Volvo,3,Rød,True,49000,42500,14.3,['Skifte dæk']
Ford,Stationcar,Blå,True,55500,49500,16.6,['Skifte gearkasse']
Toyota,Mustang,Grå,False,44500,37500,18.6,['Sten i ruden']
Volkswagen,Mustang,Grøn,True,35000,31000,15.1,['Skifte dæk']
Volkswagen,Mustang,Blå,True,35000,31500,13.3,['Ny olie']
Jeep,Mustang,Hvid,False,60000,55000,16.4,['Sætte vinterdæk på']
Volkswagen,Prius,Gul,True,43000,36000,24.2,['Skifte gearkasse']
Volvo,Mini,Grå,True,85500,80000,20.9,['Skifte gearkasse']
Ford,Golf,Hvid,False,45500,38000,15.0,['Nyt batteri']
Jeep,Mustang,Grå,True,71000,63500,20.9,['Sten i ruden']
Volkswagen,Stationcar,Blå,False,42500,36000,21.7,['Sten i ruden']
Tesla,Golf,Grøn,True,57500,51500,20.2,['Klargøring til sommer']
Jeep,Golf,Gul,True,43500,41000,14.7,['Sten i ruden']
Volvo,Prius,Hvid,True,74000,70500,17.6,['Skifte gearkasse']
Jeep,Stationcar,Grå,False,63000,55500,23.8,['Ny olie']
Tesla,Golf,Grå,False,64000,59000,13.8,['Sætte vinterdæk på']
Ford,Mini,Sort,True,83500,76000,14.2,['Sætte vinterdæk på']
Ford,Golf,Rød,True,72500,69000,15.7,['Skifte dæk']
Volvo,3,Grøn,False,54000,47000,22.0,['Sten i ruden']
Toyota,Stationcar,Hvid,False,64000,58500,19.3,['Nyt batteri']
Toyota,Mini,Blå,False,41000,35500,18.1,['Skifte dæk']
Volkswagen,3,Sort,True,55500,50500,24.7,['Ny olie']
Tesla,Prius,Gul,False,43500,39000,15.5,['Skifte dæk']
Volvo,Mustang,Grå,False,80000,77500,15.2,['Sten i ruden']
Ford,Prius,Grå,True,61500,57000,18.4,['Ny olie']
Toyota,Mustang,Hvid,True,43500,36500,16.8,['Klargøring til sommer']
Jeep,3,Hvid,False,81000,77500,24.0,['Klargøring til sommer']
Tesla,Mustang,Hvid,False,62500,55000,15.5,['Skifte gearkasse']
Toyota,Mini,Rød,True,58000,52500,23.6,['Sætte vinterdæk på']
Ford,Prius,Rød,False,62000,58000,24.5,['Skifte dæk']
Tesla,Prius,Rød,True,43500,41000,22.9,['Skifte dæk']
Ford,Golf,Hvid,False,44500,38000,14.0,['Klargøring til sommer']
Volkswagen,Prius,Blå,True,84000,77500,14.3,['Nyt batteri']
Volvo,Stationcar,Grå,False,86500,80000,24.8,['Sten i ruden']
Volvo,Prius,Gul,False,45000,38500,21.0,['Skifte dæk']
Volkswagen,Prius,Grøn,True,52000,45500,21.5,['Sætte vinterdæk på']
Volkswagen,Stationcar,Blå,True,50000,45000,15.3,['Ny olie']
Toyota,Prius,Gul,False,74500,70500,20.1,['Klargøring til sommer']
Tesla,Mustang,Hvid,True,71500,64500,15.1,['Skifte gearkasse']
Jeep,Prius,Hvid,False,66500,60500,14.5,['Nyt batteri']
Tesla,Golf,Blå,False,40500,37000,20.8,['Sætte vinterdæk på']
Toyota,Mini,Rød,False,58500,56500,23.7,['Skifte dæk']
Toyota,Prius,Hvid,False,63500,56500,14.6,['Nyt batteri']
Toyota,Prius,Gul,False,81500,77500,16.4,['Klargøring til sommer']
Ford,Golf,Grå,True,85000,77000,16.4,['Nyt batteri']
Jeep,Mustang,Gul,True,79000,71000,20.2,['Nyt batteri']
Tesla,Stationcar,Sort,False,56000,53000,19.7,['Sten i ruden']
Toyota,Golf,Rød,True,82500,78500,24.6,['Sætte vinterdæk på']
Tesla,Golf,Blå,False,47000,44500,23.8,['Nyt batteri']
Volkswagen,Prius,Gul,True,47000,43500,24.1,['Ny olie']
Ford,Mustang,Grøn,False,51000,44000,16.7,['Klargøring til sommer']
Volvo,Mini,Hvid,False,84500,77000,21.4,['Skifte dæk']
Toyota,Stationcar,Grå,True,61000,54500,19.7,['Skifte dæk']
Toyota,3,Grå,True,64000,56500,14.6,['Klargøring til sommer']
Jeep,Prius,Gul,False,42000,34500,18.3,['Sætte vinterdæk på']
Jeep,Prius,Blå,True,49500,44000,15.4,['Sætte vinterdæk på']
Toyota,Mini,Blå,True,65500,63000,15.4,['Sten i ruden']
Toyota,Golf,Grøn,True,45000,37000,25.0,['Sætte vinterdæk på']
Ford,Prius,Gul,False,83500,77000,17.2,['Sten i ruden']
Tesla,3,Rød,False,41500,39000,23.2,['Skifte gearkasse']
